ID F 1O 2O 3O 4O 5O
OGLE-BLG-RRLYR-11158 0.44178792 0.32624626 -1. -1. -1. -1.
OGLE-BLG-RRLYR-11234 0.47439818 0.35300450 -1. -1. -1. -1.
OGLE-BLG-RRLYR-11291 0.56574957 0.42113318 -1. -1. -1. -1.
OGLE-BLG-RRLYR-11311 0.46841040 0.34536723 -1. -1. -1. -1.
OGLE-BLG-RRLYR-11981 0.59020945 0.43940069 -1. -1. -1. -1.
OGLE-BLG-RRLYR-12245 0.40949361 0.30151192 -1. -1. -1. -1.
OGLE-BLG-RRLYR-12521 0.48688166 0.36202270 -1. -1. -1. -1.
OGLE-BLG-RRLYR-12660 0.38421397 0.27975568 -1. -1. -1. -1.
OGLE-BLG-RRLYR-12804 0.56773661 0.42332270 -1. -1. -1. -1.
OGLE-BLG-RRLYR-12904 0.57348197 0.42762852 -1. -1. -1. -1.
OGLE-BLG-RRLYR-13009 0.49641135 0.36966904 -1. -1. -1. -1.
OGLE-BLG-RRLYR-13023 0.46051326 0.34193095 -1. -1. -1. -1.
OGLE-BLG-RRLYR-13198 0.43443827 0.32174734 -1. -1. -1. -1.
OGLE-BLG-RRLYR-13302 0.32182575 0.23775911 -1. -1. -1. -1.
OGLE-BLG-RRLYR-13666 0.41343294 0.30495728 -1. -1. -1. -1.
OGLE-BLG-RRLYR-13721 0.45712578 0.33938769 -1. -1. -1. -1.
OGLE-BLG-RRLYR-13804 0.39315385 0.29049656 -1. -1. -1. -1.
OGLE-BLG-RRLYR-14029 0.42993905 0.31798613 -1. -1. -1. -1.
OGLE-BLG-RRLYR-14031 0.57612416 0.42976293 -1. -1. -1. -1.
OGLE-BLG-RRLYR-14491 0.48720510 0.36284632 -1. -1. -1. -1.
OGLE-BLG-RRLYR-14523 0.43270935 0.31999308 -1. -1. -1. -1.
OGLE-BLG-RRLYR-14747 0.47624688 0.35446171 -1. -1. -1. -1.
OGLE-BLG-RRLYR-14782 0.34929038 0.25378880 -1. -1. -1. -1.
OGLE-BLG-RRLYR-14915 0.43338371 0.31699542 -1. -1. -1. -1.
OGLE-BLG-RRLYR-14951 0.48085103 0.35776374 -1. -1. -1. -1.
OGLE-BLG-RRLYR-15012 0.34473815 0.25291996 -1. -1. -1. -1.
OGLE-BLG-RRLYR-15089 0.54928498 0.40988475 -1. -1. -1. -1.
OGLE-BLG-RRLYR-15243 0.55672970 0.41518607 -1. -1. -1. -1.
OGLE-BLG-RRLYR-15770 0.43570665 0.32249367 -1. -1. -1. -1.
OGLE-BLG-RRLYR-15964 0.43884390 0.32474776 -1. -1. -1. -1.
OGLE-BLG-RRLYR-16162 0.47772951 0.35537263 -1. -1. -1. -1.
OGLE-BLG-RRLYR-16319 0.48211241 0.35846302 -1. -1. -1. -1.
OGLE-BLG-RRLYR-16361 0.45253897 0.33524164 -1. -1. -1. -1.
OGLE-BLG-RRLYR-16386 0.54231612 0.40459822 -1. -1. -1. -1.
OGLE-BLG-RRLYR-16403 0.47486123 0.35317929 -1. -1. -1. -1.
OGLE-BLG-RRLYR-16451 0.47292226 0.35155944 -1. -1. -1. -1.
OGLE-BLG-RRLYR-16665 0.43427162 0.32112679 -1. -1. -1. -1.
OGLE-BLG-RRLYR-16684 0.35484344 0.25767477 -1. -1. -1. -1.
***********          0.3560 -1. 0.207228 -1. -1. -1.
***********          0.4719 -1. 0.275448 -1. -1. -1.
***********          0.4868 -1. 0.284973 -1. -1. -1.
***********          0.5129 -1. 0.300149 -1. -1. -1.
***********          0.5617 -1. 0.329269 -1. -1. -1.
***********          0.5942 -1. 0.352063 -1. -1. -1.
***********          0.6225 -1. 0.369205 -1. -1. -1.
***********          0.3977 -1. 0.234007 -1. -1. -1.
***********          0.5674 -1. 0.335106 -1. -1. -1.
AQ-Leo         -1. 0.410137  -1. -1. 0.254717 -1.
KIC08832417    -1. 0.2485479 -1. -1. 0.152194 -1.
KIC05520878    -1. 0.2691698 -1. -1. 0.170066 -1.
KIC04064484    -1. 0.3370016 -1. -1. 0.207340 -1.
KIC09453114    -1. 0.3660784 -1. -1. 0.225043 -1.
Omega-Cen-V10  -1. 0.2995510 -1. -1. 0.183302 -1.
Omega-Cen-V105 -1. 0.3353278 -1. -1. 0.205811 -1.
Omega-Cen-V10  -1. 0.3749758 -1. -1. 0.230126 -1.
Omega-Cen-V350 -1. 0.3791074 -1. -1. 0.230632 -1.
Omega-Cen-V81  -1. 0.3893907 -1. -1. 0.238990 -1.
Omega-cen-V87  -1. 0.3964889 -1. -1. 0.246584 -1.
RRLYR-11983    -1. 0.3402176 -1. -1. 0.205004 -1.
RRLYR-14178    -1. 0.3634166 -1. -1. 0.221810 -1.
OGLE-BLG-RRLYR-00679 -1. 0.30903 -1. -1. 0.18961 -1.
OGLE-BLG-RRLYR-01744 -1. 0.29585 -1. -1. 0.18111 -1.
OGLE-BLG-RRLYR-02077 -1. 0.29234 -1. -1. 0.17953 -1.
OGLE-BLG-RRLYR-02251 -1. 0.24005 -1. -1. 0.15210 -1.
OGLE-BLG-RRLYR-02478 -1. 0.39036 -1. -1. 0.23872 -1.
OGLE-BLG-RRLYR-02615 -1. 0.29403 -1. -1. 0.18024 -1.
OGLE-BLG-RRLYR-04031 -1. 0.31145 -1. -1. 0.18970 -1.
OGLE-BLG-RRLYR-04149 -1. 0.25183 -1. -1. 0.15433 -1.
OGLE-BLG-RRLYR-04466 -1. 0.29726 -1. -1. 0.18212 -1.
OGLE-BLG-RRLYR-04754 -1. 0.28631 -1. -1. 0.17577 -1.
OGLE-BLG-RRLYR-05301 -1. 0.30561 -1. -1. 0.18730 -1.
OGLE-BLG-RRLYR-05311 -1. 0.29733 -1. -1. 0.18251 -1.
OGLE-BLG-RRLYR-05550 -1. 0.24910 -1. -1. 0.15332 -1.
OGLE-BLG-RRLYR-05816 -1. 0.30429 -1. -1. 0.18682 -1.
OGLE-BLG-RRLYR-05837 -1. 0.30154 -1. -1. 0.18515 -1.
OGLE-BLG-RRLYR-05931 -1. 0.30141 -1. -1. 0.18491 -1.
OGLE-BLG-RRLYR-05956 -1. 0.29174 -1. -1. 0.17951 -1.
OGLE-BLG-RRLYR-05964 -1. 0.29994 -1. -1. 0.18394 -1.
OGLE-BLG-RRLYR-06085 -1. 0.30688 -1. -1. 0.18819 -1.
OGLE-BLG-RRLYR-06352 -1. 0.31627 -1. -1. 0.19394 -1.
OGLE-BLG-RRLYR-06374 -1. 0.27296 -1. -1. 0.16688 -1.
OGLE-BLG-RRLYR-06383 -1. 0.31355 -1. -1. 0.19238 -1.
OGLE-BLG-RRLYR-06420 -1. 0.31401 -1. -1. 0.19262 -1.
OGLE-BLG-RRLYR-06439 -1. 0.30499 -1. -1. 0.18743 -1.
OGLE-BLG-RRLYR-07027 -1. 0.30650 -1. -1. 0.18807 -1.
OGLE-BLG-RRLYR-07076 -1. 0.29638 -1. -1. 0.18094 -1.
OGLE-BLG-RRLYR-07094 -1. 0.26797 -1. -1. 0.16389 -1.
OGLE-BLG-RRLYR-07118 -1. 0.31578 -1. -1. 0.19357 -1.
OGLE-BLG-RRLYR-07256 -1. 0.25101 -1. -1. 0.15384 -1.
OGLE-BLG-RRLYR-07368 -1. 0.31903 -1. -1. 0.19547 -1.
OGLE-BLG-RRLYR-07508 -1. 0.29538 -1. -1. 0.18069 -1.
OGLE-BLG-RRLYR-07518 -1. 0.29361 -1. -1. 0.18030 -1.
OGLE-BLG-RRLYR-07980 -1. 0.29529 -1. -1. 0.18033 -1.
OGLE-BLG-RRLYR-08028 -1. 0.28384 -1. -1. 0.17423 -1.
OGLE-BLG-RRLYR-08048 -1. 0.31430 -1. -1. 0.19243 -1.
OGLE-BLG-RRLYR-08084 -1. 0.31470 -1. -1. 0.19288 -1.
OGLE-BLG-RRLYR-08125 -1. 0.27681 -1. -1. 0.16951 -1.
OGLE-BLG-RRLYR-08151 -1. 0.33179 -1. -1. 0.20372 -1.
OGLE-BLG-RRLYR-08183 -1. 0.29386 -1. -1. 0.18054 -1.
OGLE-BLG-RRLYR-08214 -1. 0.31068 -1. -1. 0.19062 -1.
OGLE-BLG-RRLYR-08321 -1. 0.33110 -1. -1. 0.20317 -1.
OGLE-BLG-RRLYR-08349 -1. 0.29709 -1. -1. 0.18203 -1.
OGLE-BLG-RRLYR-08396 -1. 0.29395 -1. -1. 0.18045 -1.
OGLE-BLG-RRLYR-08421 -1. 0.30188 -1. -1. 0.18463 -1.
OGLE-BLG-RRLYR-08443 -1. 0.30694 -1. -1. 0.18815 -1.
OGLE-BLG-RRLYR-08475 -1. 0.31095 -1. -1. 0.19070 -1.
OGLE-BLG-RRLYR-08591 -1. 0.30220 -1. -1. 0.18475 -1.
OGLE-BLG-RRLYR-08597 -1. 0.32093 -1. -1. 0.20236 -1.
OGLE-BLG-RRLYR-08640 -1. 0.28460 -1. -1. 0.17460 -1.
OGLE-BLG-RRLYR-08674 -1. 0.31692 -1. -1. 0.19426 -1.
OGLE-BLG-RRLYR-08716 -1. 0.28834 -1. -1. 0.17709 -1.
OGLE-BLG-RRLYR-08721 -1. 0.24132 -1. -1. 0.14779 -1.
OGLE-BLG-RRLYR-08745 -1. 0.29345 -1. -1. 0.18031 -1.
OGLE-BLG-RRLYR-08788 -1. 0.28739 -1. -1. 0.17632 -1.
OGLE-BLG-RRLYR-08818 -1. 0.31261 -1. -1. 0.19193 -1.
OGLE-BLG-RRLYR-08896 -1. 0.28189 -1. -1. 0.17307 -1.
OGLE-BLG-RRLYR-09134 -1. 0.29693 -1. -1. 0.18243 -1.
OGLE-BLG-RRLYR-09164 -1. 0.28639 -1. -1. 0.17557 -1.
OGLE-BLG-RRLYR-09206 -1. 0.29500 -1. -1. 0.18069 -1.
OGLE-BLG-RRLYR-09267 -1. 0.24988 -1. -1. 0.15303 -1.
OGLE-BLG-RRLYR-09305 -1. 0.30295 -1. -1. 0.18573 -1.
OGLE-BLG-RRLYR-09349 -1. 0.24917 -1. -1. 0.15275 -1.
OGLE-BLG-RRLYR-09481 -1. 0.31772 -1. -1. 0.19466 -1.
OGLE-BLG-RRLYR-09529 -1. 0.30693 -1. -1. 0.18840 -1.
OGLE-BLG-RRLYR-09620 -1. 0.29163 -1. -1. 0.17887 -1.
OGLE-BLG-RRLYR-09733 -1. 0.31378 -1. -1. 0.19227 -1.
OGLE-BLG-RRLYR-09929 -1. 0.29917 -1. -1. 0.18347 -1.
OGLE-BLG-RRLYR-10037 -1. 0.32980 -1. -1. 0.20765 -1.
OGLE-BLG-RRLYR-10219 -1. 0.29384 -1. -1. 0.17993 -1.
OGLE-BLG-RRLYR-10230 -1. 0.31078 -1. -1. 0.19069 -1.
OGLE-BLG-RRLYR-10244 -1. 0.31346 -1. -1. 0.19226 -1.
OGLE-BLG-RRLYR-10352 -1. 0.29857 -1. -1. 0.18338 -1.
OGLE-BLG-RRLYR-10371 -1. 0.28934 -1. -1. 0.17751 -1.
OGLE-BLG-RRLYR-10392 -1. 0.24760 -1. -1. 0.15193 -1.
OGLE-BLG-RRLYR-10426 -1. 0.30200 -1. -1. 0.18517 -1.
OGLE-BLG-RRLYR-10663 -1. 0.27700 -1. -1. 0.16969 -1.
OGLE-BLG-RRLYR-10685 -1. 0.30007 -1. -1. 0.18407 -1.
OGLE-BLG-RRLYR-10756 -1. 0.29659 -1. -1. 0.18232 -1.
OGLE-BLG-RRLYR-10787 -1. 0.27651 -1. -1. 0.16942 -1.
OGLE-BLG-RRLYR-10880 -1. 0.24889 -1. -1. 0.15776 -1.
OGLE-BLG-RRLYR-10951 -1. 0.30553 -1. -1. 0.18685 -1.
OGLE-BLG-RRLYR-11015 -1. 0.28958 -1. -1. 0.17781 -1.
OGLE-BLG-RRLYR-11063 -1. 0.28947 -1. -1. 0.17783 -1.
OGLE-BLG-RRLYR-11107 -1. 0.30866 -1. -1. 0.18957 -1.
OGLE-BLG-RRLYR-11151 -1. 0.29670 -1. -1. 0.18211 -1.
OGLE-BLG-RRLYR-11503 -1. 0.31098 -1. -1. 0.19028 -1.
OGLE-BLG-RRLYR-11559 -1. 0.30529 -1. -1. 0.18630 -1.
OGLE-BLG-RRLYR-11575 -1. 0.29661 -1. -1. 0.18172 -1.
OGLE-BLG-RRLYR-11641 -1. 0.32269 -1. -1. 0.20344 -1.
OGLE-BLG-RRLYR-11684 -1. 0.30179 -1. -1. 0.18530 -1.
OGLE-BLG-RRLYR-11711 -1. 0.30466 -1. -1. 0.18712 -1.
OGLE-BLG-RRLYR-11726 -1. 0.30195 -1. -1. 0.18538 -1.
OGLE-BLG-RRLYR-11742 -1. 0.27929 -1. -1. 0.17185 -1.
OGLE-BLG-RRLYR-11761 -1. 0.30881 -1. -1. 0.18939 -1.
OGLE-BLG-RRLYR-11789 -1. 0.26796 -1. -1. 0.16397 -1.
OGLE-BLG-RRLYR-11806 -1. 0.31314 -1. -1. 0.19207 -1.
OGLE-BLG-RRLYR-11917 -1. 0.31333 -1. -1. 0.19193 -1.
OGLE-BLG-RRLYR-11942 -1. 0.22411 -1. -1. 0.13788 -1.
OGLE-BLG-RRLYR-12037 -1. 0.31909 -1. -1. 0.20128 -1.
OGLE-BLG-RRLYR-12071 -1. 0.33048 -1. -1. 0.20777 -1.
OGLE-BLG-RRLYR-12099 -1. 0.29872 -1. -1. 0.18351 -1.
OGLE-BLG-RRLYR-12113 -1. 0.31059 -1. -1. 0.18936 -1.
OGLE-BLG-RRLYR-12127 -1. 0.28870 -1. -1. 0.17740 -1.
OGLE-BLG-RRLYR-12154 -1. 0.28683 -1. -1. 0.17594 -1.
OGLE-BLG-RRLYR-12160 -1. 0.30123 -1. -1. 0.18491 -1.
OGLE-BLG-RRLYR-12261 -1. 0.30507 -1. -1. 0.18686 -1.
OGLE-BLG-RRLYR-12315 -1. 0.28681 -1. -1. 0.17545 -1.
OGLE-BLG-RRLYR-12355 -1. 0.35181 -1. -1. 0.21630 -1.
OGLE-BLG-RRLYR-12363 -1. 0.31900 -1. -1. 0.19553 -1.
OGLE-BLG-RRLYR-12369 -1. 0.26545 -1. -1. 0.16311 -1.
OGLE-BLG-RRLYR-12421 -1. 0.33805 -1. -1. 0.21317 -1.
OGLE-BLG-RRLYR-12439 -1. 0.29558 -1. -1. 0.18151 -1.
OGLE-BLG-RRLYR-12672 -1. 0.23540 -1. -1. 0.14459 -1.
OGLE-BLG-RRLYR-12686 -1. 0.29624 -1. -1. 0.18200 -1.
OGLE-BLG-RRLYR-12692 -1. 0.32502 -1. -1. 0.19672 -1.
OGLE-BLG-RRLYR-12723 -1. 0.24919 -1. -1. 0.15286 -1.
OGLE-BLG-RRLYR-13003 -1. 0.30888 -1. -1. 0.18966 -1.
OGLE-BLG-RRLYR-13099 -1. 0.28072 -1. -1. 0.17270 -1.
OGLE-BLG-RRLYR-13129 -1. 0.31144 -1. -1. 0.19086 -1.
OGLE-BLG-RRLYR-13136 -1. 0.27940 -1. -1. 0.17130 -1.
OGLE-BLG-RRLYR-13184 -1. 0.31028 -1. -1. 0.18985 -1.
OGLE-BLG-RRLYR-13247 -1. 0.29538 -1. -1. 0.18147 -1.
OGLE-BLG-RRLYR-13269 -1. 0.29716 -1. -1. 0.18175 -1.
OGLE-BLG-RRLYR-13331 -1. 0.29378 -1. -1. 0.18047 -1.
OGLE-BLG-RRLYR-13340 -1. 0.29206 -1. -1. 0.17893 -1.
OGLE-BLG-RRLYR-13401 -1. 0.30025 -1. -1. 0.18374 -1.
OGLE-BLG-RRLYR-13422 -1. 0.30212 -1. -1. 0.18519 -1.
OGLE-BLG-RRLYR-13528 -1. 0.29747 -1. -1. 0.18258 -1.
OGLE-BLG-RRLYR-13550 -1. 0.32117 -1. -1. 0.19672 -1.
OGLE-BLG-RRLYR-13911 -1. 0.24996 -1. -1. 0.15302 -1.
OGLE-BLG-RRLYR-14162 -1. 0.28050 -1. -1. 0.16693 -1.
OGLE-BLG-RRLYR-14190 -1. 0.31324 -1. -1. 0.19199 -1.
OGLE-BLG-RRLYR-14344 -1. 0.30933 -1. -1. 0.18979 -1.
OGLE-BLG-RRLYR-14404 -1. 0.24538 -1. -1. 0.15020 -1.
OGLE-BLG-RRLYR-14467 -1. 0.26591 -1. -1. 0.16291 -1.
OGLE-BLG-RRLYR-14502 -1. 0.29471 -1. -1. 0.18080 -1.
OGLE-BLG-RRLYR-14677 -1. 0.29520 -1. -1. 0.18135 -1.
OGLE-BLG-RRLYR-14687 -1. 0.27104 -1. -1. 0.16629 -1.
OGLE-BLG-RRLYR-14731 -1. 0.33149 -1. -1. 0.20292 -1.
OGLE-BLG-RRLYR-14744 -1. 0.29256 -1. -1. 0.17932 -1.
OGLE-BLG-RRLYR-14917 -1. 0.30481 -1. -1. 0.18637 -1.
OGLE-BLG-RRLYR-15271 -1. 0.28991 -1. -1. 0.17771 -1.
OGLE-BLG-RRLYR-15672 -1. 0.25924 -1. -1. 0.15874 -1.
OGLE-BLG-RRLYR-16157 -1. 0.29843 -1. -1. 0.18333 -1.
OGLE-BLG-RRLYR-16265 -1. 0.31311 -1. -1. 0.19745 -1.
OGLE-BLG-RRLYR-02027 -1. 0.27862 -1. -1. 0.17015 -1.
OGLE-BLG-RRLYR-14031 -1. 0.42978 -1. -1. 0.26470 -1.
# 0.686 stars
OGLE-BLG-RRLYR-04994 -1. 0.3622954  -1. -1. -1. 0.52797
OGLE-BLG-RRLYR-05080 -1. 0.2996982  -1. -1. -1. 0.436810
OGLE-BLG-RRLYR-06970 -1. 0.42988998 -1. -1. -1. 0.626497
OGLE-BLG-RRLYR-07127 -1. 0.3778854  -1. -1. -1. 0.55057
OGLE-BLG-RRLYR-07653 -1. 0.31118879 -1. -1. -1. 0.454151
OGLE-BLG-RRLYR-08748 -1. 0.29153824 -1. -1. -1. 0.424892
OGLE-BLG-RRLYR-09146 -1. 0.35215799 -1. -1. -1. 0.5124233
OGLE-BLG-RRLYR-09217 -1. 0.29391346 -1. -1. -1. 0.428719
OGLE-BLG-RRLYR-09426 -1. 0.22339120 -1. -1. -1. 0.325069
OGLE-BLG-RRLYR-10100 -1. 0.4173796  -1. -1. -1. 0.609497
OGLE-BLG-RRLYR-32196 -1. 0.2677486  -1. -1. -1. 0.390699
KIC9453114           -1. 0.3660809  -1. -1. -1. 0.5330831 
# 0.686 stars  - PPAS paper
OGLE-BLG-RRLYR-01064 -1.  0.3148614  -1. -1. -1. 0.458621
OGLE-BLG-RRLYR-07673 -1.  0.3662894  -1. -1. -1. 0.534248 
OGLE-BLG-RRLYR-08076 -1.  0.28448202 -1. -1. -1. 0.415333 
OGLE-BLG-RRLYR-09671 -1.  0.28267093 -1. -1. -1. 0.414171
OGLE-BLG-RRLYR-10427 -1.  0.3442403  -1. -1. -1. 0.501076 
OGLE-BLG-RRLYR-14775 -1.  0.3346791  -1. -1. -1. 0.48682  
OGLE-BLG-RRLYR-30601 -1.  0.2836980  -1. -1. -1. 0.412854 
OGLE-BLG-RRLYR-36675 -1.  0.3271380  -1. -1. -1. 0.479323 
# Netzel, Smolec & Moskalik, paper II
OGLE-BLG-RRLYR-04067 -1. 0.31994 -1. -1. 0.19592 -1. 
OGLE-BLG-RRLYR-04105 -1. 0.30582 -1. -1. 0.18724 -1. 
OGLE-BLG-RRLYR-04549 -1. 0.29964 -1. -1. 0.18874 -1. 
OGLE-BLG-RRLYR-04599 -1. 0.28939 -1. -1. 0.17797 -1. 
OGLE-BLG-RRLYR-04762 -1. 0.29465 -1. -1. 0.18061 -1. 
OGLE-BLG-RRLYR-04902 -1. 0.32219 -1. -1. 0.19728 -1. 
OGLE-BLG-RRLYR-04942 -1. 0.31855 -1. -1. 0.19534 -1. 
OGLE-BLG-RRLYR-04974 -1. 0.29665 -1. -1. 0.18163 -1. 
OGLE-BLG-RRLYR-04989 -1. 0.30670 -1. -1. 0.18767 -1. 
OGLE-BLG-RRLYR-05071 -1. 0.33469 -1. -1. 0.21078 -1. 
OGLE-BLG-RRLYR-05141 -1. 0.29274 -1. -1. 0.17963 -1. 
OGLE-BLG-RRLYR-05201 -1. 0.29693 -1. -1. 0.18220 -1. 
OGLE-BLG-RRLYR-05231 -1. 0.28601 -1. -1. 0.17575 -1. 
OGLE-BLG-RRLYR-05266 -1. 0.30485 -1. -1. 0.18925 -1. 
*                    -1. 0.30485 -1. -1. 0.18670 -1. 
OGLE-BLG-RRLYR-05291 -1. 0.32072 -1. -1. 0.19692 -1. 
OGLE-BLG-RRLYR-05296 -1. 0.31873 -1. -1. 0.19823 -1. 
OGLE-BLG-RRLYR-05527 -1. 0.28715 -1. -1. 0.17593 -1. 
OGLE-BLG-RRLYR-05531 -1. 0.30808 -1. -1. 0.18908 -1. 
OGLE-BLG-RRLYR-05542 -1. 0.28751 -1. -1. 0.17730 -1. 
OGLE-BLG-RRLYR-05600 -1. 0.30881 -1. -1. 0.18947 -1. 
OGLE-BLG-RRLYR-05672 -1. 0.28435 -1. -1. 0.17464 -1. 
OGLE-BLG-RRLYR-05898 -1. 0.32687 -1. -1. 0.20613 -1. 
OGLE-BLG-RRLYR-05924 -1. 0.29997 -1. -1. 0.18412 -1. 
OGLE-BLG-RRLYR-05928 -1. 0.31043 -1. -1. 0.19071 -1. 
OGLE-BLG-RRLYR-05934 -1. 0.29263 -1. -1. 0.17948 -1. 
OGLE-BLG-RRLYR-05937 -1. 0.31421 -1. -1. 0.19241 -1. 
OGLE-BLG-RRLYR-05965 -1. 0.31396 -1. -1. 0.19266 -1. 
OGLE-BLG-RRLYR-06056 -1. 0.33646 -1. -1. 0.20105 -1. 
OGLE-BLG-RRLYR-06083 -1. 0.30647 -1. -1. 0.18756 -1. 
OGLE-BLG-RRLYR-06130 -1. 0.30384 -1. -1. 0.18632 -1. 
OGLE-BLG-RRLYR-06143 -1. 0.30875 -1. -1. 0.18947 -1. 
OGLE-BLG-RRLYR-06149 -1. 0.27854 -1. -1. 0.17084 -1. 
OGLE-BLG-RRLYR-06194 -1. 0.30451 -1. -1. 0.19077 -1. 
OGLE-BLG-RRLYR-06200 -1. 0.28699 -1. -1. 0.17647 -1. 
OGLE-BLG-RRLYR-06265 -1. 0.32974 -1. -1. 0.20719 -1. 
OGLE-BLG-RRLYR-06420 -1. 0.31401 -1. -1. 0.19246 -1.
*                    -1. 0.31401 -1. -1. 0.19542 -1. 
OGLE-BLG-RRLYR-06461 -1. 0.29651 -1. -1. 0.18719 -1. 
OGLE-BLG-RRLYR-06497 -1. 0.28119 -1. -1. 0.17230 -1. 
OGLE-BLG-RRLYR-06571 -1. 0.29408 -1. -1. 0.18155 -1. 
OGLE-BLG-RRLYR-06590 -1. 0.33661 -1. -1. 0.21246 -1. 
OGLE-BLG-RRLYR-06610 -1. 0.31623 -1. -1. 0.19649 -1. 
*                    -1. 0.31623 -1. -1. 0.19377 -1. 
*                    -1. 0.31623 -1. -1. 0.19963 -1. 
OGLE-BLG-RRLYR-06617 -1. 0.32632 -1. -1. 0.20603 -1. 
OGLE-BLG-RRLYR-06627 -1. 0.29820 -1. -1. 0.18072 -1. 
OGLE-BLG-RRLYR-06659 -1. 0.28984 -1. -1. 0.17607 -1. 
OGLE-BLG-RRLYR-06693 -1. 0.29235 -1. -1. 0.17935 -1. 
OGLE-BLG-RRLYR-06802 -1. 0.31830 -1. -1. 0.19501 -1. 
*                    -1. 0.31830 -1. -1. 0.19792 -1. 
*                    -1. 0.31830 -1. -1. 0.20098 -1. 
OGLE-BLG-RRLYR-06885 -1. 0.28525 -1. -1. 0.17527 -1. 
OGLE-BLG-RRLYR-07091 -1. 0.27903 -1. -1. 0.17095 -1. 
OGLE-BLG-RRLYR-07096 -1. 0.31880 -1. -1. 0.19548 -1. 
OGLE-BLG-RRLYR-07103 -1. 0.30453 -1. -1. 0.18608 -1. 
OGLE-BLG-RRLYR-07135 -1. 0.35978 -1. -1. 0.22448 -1. 
OGLE-BLG-RRLYR-07292 -1. 0.32493 -1. -1. 0.20495 -1. 
OGLE-BLG-RRLYR-07303 -1. 0.32197 -1. -1. 0.20048 -1. 
OGLE-BLG-RRLYR-07375 -1. 0.32464 -1. -1. 0.20176 -1. 
*                    -1. 0.32464 -1. -1. 0.19891 -1. 
OGLE-BLG-RRLYR-07448 -1. 0.37014 -1. -1. 0.23241 -1. 
OGLE-BLG-RRLYR-07486 -1. 0.31703 -1. -1. 0.19974 -1. 
OGLE-BLG-RRLYR-07500 -1. 0.32308 -1. -1. 0.20407 -1. 
*                    -1. 0.32308 -1. -1. 0.20081 -1. 
OGLE-BLG-RRLYR-07517 -1. 0.32565 -1. -1. 0.20497 -1. 
OGLE-BLG-RRLYR-07559 -1. 0.32052 -1. -1. 0.19617 -1. 
*                    -1. 0.32052 -1. -1. 0.20239 -1. 
OGLE-BLG-RRLYR-07677 -1. 0.29486 -1. -1. 0.18080 -1. 
OGLE-BLG-RRLYR-07701 -1. 0.29796 -1. -1. 0.18267 -1. 
OGLE-BLG-RRLYR-07714 -1. 0.36978 -1. -1. 0.22641 -1. 
OGLE-BLG-RRLYR-07723 -1. 0.35599 -1. -1. 0.21762 -1. 
OGLE-BLG-RRLYR-07781 -1. 0.42917 -1. -1. 0.26464 -1. 
OGLE-BLG-RRLYR-07803 -1. 0.31390 -1. -1. 0.19220 -1. 
OGLE-BLG-RRLYR-07806 -1. 0.31900 -1. -1. 0.19820 -1. 
*                    -1. 0.31900 -1. -1. 0.19547 -1. 
*                    -1. 0.31900 -1. -1. 0.20132 -1. 
OGLE-BLG-RRLYR-07857 -1. 0.32088 -1. -1. 0.19645 -1. 
*                    -1. 0.32088 -1. -1. 0.19938 -1. 
OGLE-BLG-RRLYR-07907 -1. 0.28779 -1. -1. 0.17659 -1. 
OGLE-BLG-RRLYR-07962 -1. 0.24463 -1. -1. 0.14982 -1. 
OGLE-BLG-RRLYR-08002 -1. 0.30879 -1. -1. 0.18918 -1. 
*                    -1. 0.30879 -1. -1. 0.19471 -1. 
OGLE-BLG-RRLYR-08123 -1. 0.28762 -1. -1. 0.18132 -1. 
*                    -1. 0.28762 -1. -1. 0.17583 -1. 
OGLE-BLG-RRLYR-08125 -1. 0.27681 -1. -1. 0.16954 -1.
*                    -1. 0.27681 -1. -1. 0.17468 -1. 
OGLE-BLG-RRLYR-08137 -1. 0.30800 -1. -1. 0.18914 -1. 
OGLE-BLG-RRLYR-08138 -1. 0.31864 -1. -1. 0.19525 -1. 
*                    -1. 0.31864 -1. -1. 0.20104 -1. 
OGLE-BLG-RRLYR-08170 -1. 0.32306 -1. -1. 0.19797 -1. 
OGLE-BLG-RRLYR-08177 -1. 0.28513 -1. -1. 0.17518 -1. 
OGLE-BLG-RRLYR-08302 -1. 0.29946 -1. -1. 0.18393 -1. 
OGLE-BLG-RRLYR-08390 -1. 0.29069 -1. -1. 0.17800 -1. 
OGLE-BLG-RRLYR-08447 -1. 0.27066 -1. -1. 0.16390 -1. 
OGLE-BLG-RRLYR-08460 -1. 0.36490 -1. -1. 0.22846 -1. 
OGLE-BLG-RRLYR-08590 -1. 0.24166 -1. -1. 0.14847 -1. 
OGLE-BLG-RRLYR-08594 -1. 0.29979 -1. -1. 0.18356 -1. 
OGLE-BLG-RRLYR-08653 -1. 0.36015 -1. -1. 0.22232 -1. 
OGLE-BLG-RRLYR-08696 -1. 0.32765 -1. -1. 0.20421 -1. 
*                    -1. 0.32765 -1. -1. 0.20775 -1. 
OGLE-BLG-RRLYR-08715 -1. 0.36986 -1. -1. 0.23325 -1. 
OGLE-BLG-RRLYR-08720 -1. 0.27942 -1. -1. 0.17212 -1. 
OGLE-BLG-RRLYR-08824 -1. 0.30036 -1. -1. 0.18370 -1. 
OGLE-BLG-RRLYR-08826 -1. 0.31251 -1. -1. 0.19127 -1. 
*                    -1. 0.31251 -1. -1. 0.19732 -1. 
*                    -1. 0.31251 -1. -1. 0.19404 -1. 
